
TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,64.0,39.9,41,30.17,10.0,NNE,11.5,19.6,N/A,,Clear,20,2013-09-06 04:51:00<br />
1:51 AM,61.0,43.0,52,30.18,10.0,Variable,4.6,-,N/A,,Clear,0,2013-09-06 05:51:00<br />
2:51 AM,60.1,42.1,51,30.19,10.0,Variable,5.8,-,N/A,,Clear,0,2013-09-06 06:51:00<br />
3:51 AM,57.9,42.1,56,30.19,10.0,Variable,3.5,-,N/A,,Clear,0,2013-09-06 07:51:00<br />
4:51 AM,57.9,42.1,56,30.20,10.0,North,5.8,-,N/A,,Clear,10,2013-09-06 08:51:00<br />
5:51 AM,57.9,39.0,49,30.22,10.0,Variable,6.9,-,N/A,,Clear,0,2013-09-06 09:51:00<br />
6:51 AM,57.9,41.0,53,30.23,10.0,Variable,4.6,-,N/A,,Clear,0,2013-09-06 10:51:00<br />
7:51 AM,59.0,43.0,55,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-06 11:51:00<br />
8:51 AM,60.1,39.0,46,30.26,10.0,NE,8.1,-,N/A,,Clear,50,2013-09-06 12:51:00<br />
9:51 AM,63.0,39.9,43,30.26,10.0,North,-9999.0,-,N/A,,Clear,0,2013-09-06 13:51:00<br />
10:51 AM,64.9,39.0,39,30.26,10.0,Variable,4.6,-,N/A,,Clear,0,2013-09-06 14:51:00<br />
11:51 AM,68.0,39.0,35,30.26,10.0,NW,5.8,-,N/A,,Clear,320,2013-09-06 15:51:00<br />
12:51 PM,70.0,39.0,32,30.24,10.0,Variable,4.6,-,N/A,,Clear,0,2013-09-06 16:51:00<br />
1:51 PM,71.1,39.0,31,30.23,10.0,NNW,4.6,-,N/A,,Clear,330,2013-09-06 17:51:00<br />
2:51 PM,70.0,36.0,29,30.20,10.0,WSW,3.5,-,N/A,,Clear,240,2013-09-06 18:51:00<br />
3:51 PM,71.1,36.0,28,30.17,10.0,Variable,4.6,-,N/A,,Clear,0,2013-09-06 19:51:00<br />
4:51 PM,70.0,37.0,30,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-06 20:51:00<br />
5:51 PM,69.1,39.0,33,30.16,10.0,Variable,3.5,-,N/A,,Clear,0,2013-09-06 21:51:00<br />
6:51 PM,66.0,42.1,42,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-06 22:51:00<br />
7:51 PM,66.0,41.0,40,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-06 23:51:00<br />
8:51 PM,64.0,44.1,48,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-07 00:51:00<br />
9:51 PM,63.0,45.0,52,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2013-09-07 01:51:00<br />
10:51 PM,63.0,46.9,56,30.15,10.0,Variable,3.5,-,N/A,,Clear,0,2013-09-07 02:51:00<br />
11:51 PM,62.1,46.9,58,30.14,10.0,WSW,3.5,-,N/A,,Clear,240,2013-09-07 03:51:00<br />
