
TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:17 AM,57.9,57.0,97,29.83,2.0,SSE,4.6,-,0.01,,Overcast,150,2013-04-11 04:17:00<br />
12:30 AM,57.9,57.0,97,29.85,1.5,Variable,3.5,-,0.01,,Overcast,0,2013-04-11 04:30:00<br />
12:41 AM,59.0,57.9,96,29.86,2.0,Variable,3.5,-,0.01,,Mostly Cloudy,0,2013-04-11 04:41:00<br />
12:51 AM,60.1,57.9,93,29.86,4.0,WSW,9.2,16.1,0.01,,Mostly Cloudy,250,2013-04-11 04:51:00<br />
1:51 AM,59.0,57.0,93,29.83,5.0,West,5.8,-,0.00,,Scattered Clouds,260,2013-04-11 05:51:00<br />
2:51 AM,59.0,57.9,96,29.77,4.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-04-11 06:51:00<br />
3:22 AM,57.9,57.0,97,29.82,2.0,West,4.6,-,N/A,,Partly Cloudy,280,2013-04-11 07:22:00<br />
3:37 AM,59.0,57.0,93,29.83,2.5,WNW,4.6,-,N/A,,Scattered Clouds,300,2013-04-11 07:37:00<br />
3:51 AM,59.0,57.0,93,29.82,2.5,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-04-11 07:51:00<br />
4:40 AM,59.0,57.0,93,29.86,2.5,Calm,Calm,-,N/A,,Overcast,0,2013-04-11 08:40:00<br />
4:51 AM,59.0,57.0,93,29.85,2.0,Variable,3.5,-,N/A,,Overcast,0,2013-04-11 08:51:00<br />
5:12 AM,57.9,55.9,93,29.89,2.0,Variable,3.5,-,N/A,,Overcast,0,2013-04-11 09:12:00<br />
5:32 AM,57.0,54.0,89,29.89,3.0,NE,5.8,-,N/A,,Overcast,50,2013-04-11 09:32:00<br />
5:51 AM,55.9,53.1,90,29.87,8.0,Variable,5.8,-,N/A,,Overcast,0,2013-04-11 09:51:00<br />
6:51 AM,54.0,50.0,86,29.92,10.0,Variable,3.5,-,N/A,,Overcast,0,2013-04-11 10:51:00<br />
7:51 AM,53.1,46.9,80,29.93,10.0,Variable,6.9,-,N/A,,Overcast,0,2013-04-11 11:51:00<br />
8:21 AM,54.0,46.9,77,29.95,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,2013-04-11 12:21:00<br />
8:51 AM,53.1,45.0,74,29.94,10.0,NE,10.4,16.1,N/A,,Overcast,40,2013-04-11 12:51:00<br />
9:51 AM,53.1,45.0,74,29.95,10.0,North,8.1,-,N/A,,Overcast,360,2013-04-11 13:51:00<br />
10:51 AM,55.9,46.0,69,29.96,10.0,North,5.8,-,N/A,,Overcast,360,2013-04-11 14:51:00<br />
11:07 AM,57.0,46.0,67,29.98,10.0,NNE,6.9,-,N/A,,Overcast,30,2013-04-11 15:07:00<br />
11:51 AM,55.9,46.9,72,29.96,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-04-11 15:51:00<br />
12:51 PM,57.9,48.0,70,29.96,10.0,ENE,4.6,-,N/A,,Overcast,60,2013-04-11 16:51:00<br />
1:49 PM,57.2,46.4,67,29.99,10.0,SE,8.1,-,N/A,,Overcast,140,2013-04-11 17:49:00<br />
1:51 PM,57.9,46.9,67,29.97,10.0,Variable,6.9,-,N/A,,Overcast,0,2013-04-11 17:51:00<br />
2:51 PM,59.0,46.0,62,29.96,10.0,Variable,3.5,-,N/A,,Overcast,0,2013-04-11 18:51:00<br />
3:24 PM,60.1,46.0,60,29.98,10.0,NE,11.5,-,N/A,,Overcast,50,2013-04-11 19:24:00<br />
3:40 PM,59.0,46.0,62,29.98,10.0,NE,9.2,-,N/A,,Overcast,50,2013-04-11 19:40:00<br />
3:51 PM,60.1,46.0,60,29.95,10.0,ENE,9.2,-,N/A,,Overcast,60,2013-04-11 19:51:00<br />
4:33 PM,59.0,46.9,64,29.97,10.0,Variable,6.9,-,N/A,,Overcast,0,2013-04-11 20:33:00<br />
4:48 PM,59.0,46.4,63,29.97,10.0,East,9.2,-,N/A,,Overcast,90,2013-04-11 20:48:00<br />
4:51 PM,59.0,46.9,64,29.94,10.0,SE,8.1,-,N/A,,Overcast,130,2013-04-11 20:51:00<br />
4:59 PM,57.9,48.0,70,29.97,10.0,South,4.6,-,N/A,,Overcast,170,2013-04-11 20:59:00<br />
5:51 PM,53.1,46.0,77,29.98,10.0,Variable,5.8,16.1,N/A,,Overcast,0,2013-04-11 21:51:00<br />
6:51 PM,50.0,43.0,77,30.00,10.0,SSE,11.5,19.6,N/A,,Overcast,150,2013-04-11 22:51:00<br />
7:04 PM,50.0,43.0,77,30.02,10.0,SSE,6.9,23.0,N/A,,Overcast,150,2013-04-11 23:04:00<br />
7:36 PM,48.9,42.1,77,30.03,10.0,ESE,6.9,18.4,N/A,,Overcast,120,2013-04-11 23:36:00<br />
7:48 PM,48.2,42.8,82,30.02,10.0,ESE,10.4,-,N/A,,Overcast,120,2013-04-11 23:48:00<br />
7:51 PM,48.9,42.1,77,30.00,10.0,Variable,4.6,-,N/A,,Overcast,0,2013-04-11 23:51:00<br />
8:15 PM,48.9,41.0,74,30.04,10.0,ESE,10.4,17.3,N/A,,Overcast,110,2013-04-12 00:15:00<br />
8:51 PM,48.9,39.9,71,30.03,10.0,ESE,11.5,-,N/A,,Overcast,110,2013-04-12 00:51:00<br />
9:51 PM,48.9,39.9,71,30.04,10.0,East,9.2,-,N/A,,Overcast,90,2013-04-12 01:51:00<br />
10:51 PM,48.0,39.0,71,30.04,10.0,Variable,5.8,-,N/A,,Overcast,0,2013-04-12 02:51:00<br />
11:28 PM,48.0,39.0,71,30.07,10.0,ENE,10.4,17.3,N/A,,Overcast,70,2013-04-12 03:28:00<br />
11:51 PM,46.9,37.9,71,30.04,10.0,ENE,9.2,-,N/A,,Overcast,70,2013-04-12 03:51:00<br />
