
TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,41.0,28.0,60,30.38,8.0,West,3.5,-,N/A,,Clear,270,2013-01-09 05:51:00<br />
1:51 AM,41.0,27.0,57,30.37,8.0,Calm,Calm,-,N/A,,Clear,0,2013-01-09 06:51:00<br />
2:51 AM,39.9,27.0,60,30.37,7.0,WSW,4.6,-,N/A,,Partly Cloudy,250,2013-01-09 07:51:00<br />
3:51 AM,41.0,28.0,60,30.36,7.0,NW,3.5,-,N/A,,Mostly Cloudy,320,2013-01-09 08:51:00<br />
4:51 AM,41.0,28.0,60,30.36,8.0,Calm,Calm,-,N/A,,Overcast,0,2013-01-09 09:51:00<br />
5:51 AM,39.0,28.0,65,30.36,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-01-09 10:51:00<br />
6:51 AM,39.9,28.9,65,30.36,7.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2013-01-09 11:51:00<br />
7:51 AM,39.0,30.0,70,30.38,5.0,North,3.5,-,N/A,,Haze,360,2013-01-09 12:51:00<br />
8:51 AM,39.9,32.0,73,30.38,5.0,Calm,Calm,-,N/A,,Haze,0,2013-01-09 13:51:00<br />
9:51 AM,44.1,32.0,63,30.36,4.0,Calm,Calm,-,N/A,,Haze,0,2013-01-09 14:51:00<br />
10:51 AM,46.9,32.0,56,30.31,6.0,South,5.8,-,N/A,,Haze,180,2013-01-09 15:51:00<br />
11:51 AM,48.0,33.1,56,30.28,6.0,Variable,4.6,-,N/A,,Haze,0,2013-01-09 16:51:00<br />
12:51 PM,48.0,32.0,54,30.24,9.0,West,11.5,18.4,N/A,,Mostly Cloudy,260,2013-01-09 17:51:00<br />
1:51 PM,46.9,33.1,59,30.25,7.0,North,-9999.0,-,N/A,,Overcast,0,2013-01-09 18:51:00<br />
2:51 PM,46.9,34.0,61,30.14,7.0,Variable,6.9,-,N/A,,Overcast,0,2013-01-09 19:51:00<br />
3:51 PM,48.0,35.1,61,30.14,9.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2013-01-09 20:51:00<br />
4:51 PM,48.9,36.0,61,30.14,9.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2013-01-09 21:51:00<br />
5:51 PM,48.9,36.0,61,30.17,10.0,Variable,4.6,-,N/A,,Overcast,0,2013-01-09 22:51:00<br />
6:51 PM,48.0,36.0,63,30.17,10.0,Variable,4.6,-,N/A,,Clear,0,2013-01-09 23:51:00<br />
7:51 PM,46.9,36.0,66,30.19,10.0,North,-9999.0,-,N/A,,Clear,0,2013-01-10 00:51:00<br />
8:51 PM,46.9,35.1,63,30.19,9.0,Variable,3.5,-,N/A,,Clear,0,2013-01-10 01:51:00<br />
9:51 PM,46.9,35.1,63,30.18,9.0,WSW,5.8,-,N/A,,Clear,250,2013-01-10 02:51:00<br />
10:51 PM,46.0,33.1,61,30.21,10.0,North,-9999.0,-,N/A,,Clear,0,2013-01-10 03:51:00<br />
11:51 PM,45.0,32.0,60,30.22,10.0,Variable,4.6,-,N/A,,Clear,0,2013-01-10 04:51:00<br />
