
TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,72.0,64.0,76,29.86,10.0,West,4.6,-,N/A,,Clear,270,2013-06-17 04:51:00<br />
1:51 AM,71.1,63.0,75,29.86,10.0,Variable,3.5,-,N/A,,Clear,0,2013-06-17 05:51:00<br />
2:51 AM,71.1,63.0,75,29.87,10.0,Calm,Calm,-,N/A,,Clear,0,2013-06-17 06:51:00<br />
3:51 AM,70.0,63.0,78,29.87,10.0,Calm,Calm,-,N/A,,Clear,0,2013-06-17 07:51:00<br />
4:51 AM,70.0,63.0,78,29.88,10.0,West,5.8,-,N/A,,Clear,260,2013-06-17 08:51:00<br />
5:51 AM,70.0,63.0,78,29.89,9.0,West,3.5,-,N/A,,Clear,260,2013-06-17 09:51:00<br />
6:51 AM,71.1,63.0,75,29.91,8.0,West,4.6,-,N/A,,Clear,260,2013-06-17 10:51:00<br />
7:51 AM,72.0,64.0,76,29.91,7.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2013-06-17 11:51:00<br />
8:51 AM,73.0,64.0,73,29.91,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-17 12:51:00<br />
9:51 AM,75.0,64.0,69,29.90,8.0,Variable,3.5,-,N/A,,Clear,0,2013-06-17 13:51:00<br />
10:51 AM,78.1,64.9,64,29.88,8.0,Variable,3.5,-,N/A,,Clear,0,2013-06-17 14:51:00<br />
11:51 AM,82.0,64.0,54,29.88,9.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2013-06-17 15:51:00<br />
12:51 PM,81.0,64.9,58,29.87,9.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-06-17 16:51:00<br />
1:51 PM,82.9,64.9,54,29.85,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-17 17:51:00<br />
2:51 PM,82.9,64.0,53,29.84,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2013-06-17 18:51:00<br />
3:35 PM,72.0,64.0,76,29.89,2.5,West,9.2,23.0,0.01,Rain,Light Rain,260,2013-06-17 19:35:00<br />
3:42 PM,71.1,64.9,81,29.89,6.0,Variable,3.5,18.4,0.01,Rain,Light Rain,0,2013-06-17 19:42:00<br />
3:51 PM,72.0,66.0,81,29.86,10.0,Calm,Calm,-,0.01,,Scattered Clouds,0,2013-06-17 19:51:00<br />
4:51 PM,78.1,66.0,66,29.84,10.0,North,-9999.0,-,N/A,,Clear,0,2013-06-17 20:51:00<br />
5:51 PM,80.1,63.0,56,29.84,10.0,North,-9999.0,-,N/A,,Clear,0,2013-06-17 21:51:00<br />
6:51 PM,81.0,60.1,49,29.85,10.0,North,-9999.0,-,N/A,,Clear,0,2013-06-17 22:51:00<br />
7:51 PM,78.1,61.0,56,29.87,10.0,SW,5.8,-,N/A,,Clear,230,2013-06-17 23:51:00<br />
8:51 PM,77.0,62.1,60,29.87,10.0,Calm,Calm,-,N/A,,Clear,0,2013-06-18 00:51:00<br />
9:51 PM,75.0,63.0,66,29.89,10.0,Calm,Calm,-,N/A,,Clear,0,2013-06-18 01:51:00<br />
10:51 PM,75.0,62.1,64,29.90,10.0,Calm,Calm,-,N/A,,Clear,0,2013-06-18 02:51:00<br />
11:51 PM,73.9,63.0,68,29.89,10.0,Calm,Calm,-,N/A,,Clear,0,2013-06-18 03:51:00<br />
